scheme,security,horizon,fold,feature,relevance
block_cv,NOR_10Y,1,Block_GFC,be5y_chg_1m,0.0
block_cv,NOR_10Y,1,Block_GFC,ig_spread,0.0
block_cv,NOR_10Y,1,Block_GFC,hy_spread,0.0
block_cv,NOR_10Y,1,Block_GFC,ig_chg_1m,0.0
block_cv,NOR_10Y,1,Block_GFC,hy_chg_1m,0.0
block_cv,NOR_10Y,1,Block_GFC,cpi_yoy,0.0
block_cv,NOR_10Y,1,Block_GFC,pce_core_chg,2.6633388996124268
block_cv,NOR_10Y,1,Block_GFC,nfp_change,2.5159003734588623
block_cv,NOR_10Y,1,Block_GFC,pmi_us,0.0
block_cv,NOR_10Y,1,Block_GFC,pmi_eur,2.4561233520507812
block_cv,NOR_10Y,1,Block_GFC,unemp_eur,0.0
block_cv,NOR_10Y,1,Block_GFC,cpi_nsa_level,0.0
block_cv,NOR_10Y,1,Block_GFC,pce_core_level,0.0
block_cv,NOR_10Y,1,Block_GFC,eur_3m,0.0
block_cv,NOR_10Y,1,Block_GFC,eur_1w,0.0
block_cv,NOR_10Y,1,Block_GFC,nor_ibor_1m,0.0
block_cv,NOR_10Y,1,Block_GFC,nor_ibor_6m,0.0
block_cv,NOR_10Y,1,Block_GFC,nor_ecb_dfr_chg,0.0
block_cv,NOR_10Y,1,Block_GFC,nor_ecb_dfr_level,0.0
block_cv,NOR_10Y,1,Block_GFC,nor_eurnok_chg_1d,2.1662025451660156
block_cv,NOR_10Y,1,Block_GFC,nor_eurnok_level,0.0
block_cv,NOR_10Y,1,Block_GFC,nor_eurnok_mom_1m,0.0
block_cv,NOR_10Y,1,Block_GFC,nor_eurnok_mom_3m,4.440227508544922
block_cv,NOR_10Y,1,Block_GFC,nor_eurnok_rvol_20d,7.164410591125488
block_cv,NOR_10Y,1,Block_GFC,nor_govt_10y,0.0
block_cv,NOR_10Y,1,Block_GFC,nor_govt_3y,0.0
block_cv,NOR_10Y,1,Block_GFC,nor_govt_5y,0.0
block_cv,NOR_10Y,1,Block_GFC,nor_i44_chg_1d,2.5952391624450684
block_cv,NOR_10Y,1,Block_GFC,nor_i44_level,0.0
block_cv,NOR_10Y,1,Block_GFC,nor_i44_mom_1m,0.0
block_cv,NOR_10Y,1,Block_GFC,nor_i44_mom_3m,0.0
block_cv,NOR_10Y,1,Block_GFC,nor_i44_rvol_20d,0.0
block_cv,NOR_10Y,1,Block_GFC,nor_kpi_yoy,1.8321313858032227
block_cv,NOR_10Y,1,Block_GFC,nor_kpijae_yoy,0.0
block_cv,NOR_10Y,1,Block_GFC,nor_nibor_nowa_spread,0.0
block_cv,NOR_10Y,1,Block_GFC,nor_nowa_level,0.0
block_cv,NOR_10Y,1,Block_GFC,nor_polrate_chg_1d,0.0
block_cv,NOR_10Y,1,Block_GFC,nor_polrate_days_since_chg,0.0
block_cv,NOR_10Y,1,Block_GFC,nor_polrate_level,0.0
block_cv,NOR_10Y,1,Block_GFC,nor_rb_rate_chg,0.0
block_cv,NOR_10Y,1,Block_GFC,nor_rb_rate_level,0.0
block_cv,NOR_10Y,1,Block_GFC,nor_unemp,0.0
block_cv,NOR_10Y,1,Block_GFC,nor_usdnok_chg_1d,6.731488227844238
block_cv,NOR_10Y,1,Block_GFC,nor_usdnok_level,0.0
block_cv,NOR_10Y,1,Block_GFC,nor_usdnok_mom_1m,2.4489986896514893
block_cv,NOR_10Y,1,Block_GFC,nor_usdnok_mom_3m,4.507126331329346
block_cv,NOR_10Y,1,Block_GFC,nor_usdnok_rvol_20d,0.0
block_cv,NOR_10Y,1,Block_GFC,swap_govt_spread,0.0
block_cv,NOR_10Y,1,Block_GFC,xmpca_01,1.415492057800293
block_cv,NOR_10Y,1,Block_GFC,xmpca_02,0.0
block_cv,NOR_10Y,1,Block_GFC,xmpca_03,0.0
block_cv,NOR_10Y,1,Block_GFC,xmpca_04,6.758495330810547
block_cv,NOR_10Y,1,Block_GFC,xmpca_05,7.059674263000488
block_cv,NOR_10Y,1,Block_GFC,xmpca_06,5.3635077476501465
block_cv,NOR_10Y,1,Block_GFC,xmpca_07,0.0
block_cv,NOR_10Y,1,Block_GFC,xmpca_08,0.0
block_cv,NOR_10Y,1,Block_GFC,xmpca_09,0.0
block_cv,NOR_10Y,1,Block_GFC,xmpca_10,0.0
block_cv,NOR_10Y,1,Block_GFC,xmpca_11,3.2942256927490234
block_cv,NOR_10Y,1,Block_GFC,xmpca_12,0.0
block_cv,NOR_10Y,1,Block_ZIRP,chg_lag1,0.0
block_cv,NOR_10Y,1,Block_ZIRP,chg_lag2,10.764381408691406
block_cv,NOR_10Y,1,Block_ZIRP,chg_lag3,0.0
block_cv,NOR_10Y,1,Block_ZIRP,chg_lag4,0.0
block_cv,NOR_10Y,1,Block_ZIRP,chg_lag5,0.0
block_cv,NOR_10Y,1,Block_ZIRP,carry_roll,0.0
block_cv,NOR_10Y,1,Block_ZIRP,mom_63d,0.0
block_cv,NOR_10Y,1,Block_ZIRP,mom_1m,8.193283081054688
block_cv,NOR_10Y,1,Block_ZIRP,mom_3m,0.0
block_cv,NOR_10Y,1,Block_ZIRP,mom_6m,0.0
block_cv,NOR_10Y,1,Block_ZIRP,mom_12m,0.0
block_cv,NOR_10Y,1,Block_ZIRP,dev_ma_3m,0.0
block_cv,NOR_10Y,1,Block_ZIRP,dev_ma_12m,0.0
block_cv,NOR_10Y,1,Block_ZIRP,vol_20d,0.0
block_cv,NOR_10Y,1,Block_ZIRP,vol_regime,0.10637544095516205
block_cv,NOR_10Y,1,Block_ZIRP,vol_zscore,0.0
block_cv,NOR_10Y,1,Block_ZIRP,level_zscore,0.0
block_cv,NOR_10Y,1,Block_ZIRP,slope_10_1,0.0
block_cv,NOR_10Y,1,Block_ZIRP,slope_10_5,0.0
block_cv,NOR_10Y,1,Block_ZIRP,slope_5_1,0.0
block_cv,NOR_10Y,1,Block_ZIRP,sofr_mom_1m,8.443155288696289
block_cv,NOR_10Y,1,Block_ZIRP,ibor_level,0.0
block_cv,NOR_10Y,1,Block_ZIRP,ibor_chg_1d,0.0
block_cv,NOR_10Y,1,Block_ZIRP,ibor_mom_1m,0.0
block_cv,NOR_10Y,1,Block_ZIRP,ibor_term_slope,4.529042720794678
block_cv,NOR_10Y,1,Block_ZIRP,swap_ibor_basis,0.0
block_cv,NOR_10Y,1,Block_ZIRP,move_level,0.0
block_cv,NOR_10Y,1,Block_ZIRP,move_zscore,0.0
block_cv,NOR_10Y,1,Block_ZIRP,vix_level,0.0
block_cv,NOR_10Y,1,Block_ZIRP,vix_zscore,0.0
block_cv,NOR_10Y,1,Block_ZIRP,v2x_level,0.0
block_cv,NOR_10Y,1,Block_ZIRP,vxn_level,0.0
block_cv,NOR_10Y,1,Block_ZIRP,ovx_level,0.0
block_cv,NOR_10Y,1,Block_ZIRP,gvz_level,0.0
block_cv,NOR_10Y,1,Block_ZIRP,spx_mom_1m,0.0
block_cv,NOR_10Y,1,Block_ZIRP,spx_mom_3m,0.0
block_cv,NOR_10Y,1,Block_ZIRP,sx5e_mom_1m,0.0
block_cv,NOR_10Y,1,Block_ZIRP,sx5e_mom_3m,0.0
block_cv,NOR_10Y,1,Block_ZIRP,mxwo_mom_1m,0.0
block_cv,NOR_10Y,1,Block_ZIRP,ndx_mom_1m,0.0
block_cv,NOR_10Y,1,Block_ZIRP,oil_mom_1m,0.0
block_cv,NOR_10Y,1,Block_ZIRP,oil_mom_3m,0.0
block_cv,NOR_10Y,1,Block_ZIRP,copper_mom_1m,0.0
block_cv,NOR_10Y,1,Block_ZIRP,opec_prod,0.0
block_cv,NOR_10Y,1,Block_ZIRP,natgas_mom_1m,7.074378490447998
block_cv,NOR_10Y,1,Block_ZIRP,be5y_level,0.0
block_cv,NOR_10Y,1,Block_ZIRP,be10y_level,0.0
block_cv,NOR_10Y,1,Block_ZIRP,be_slope,0.0
block_cv,NOR_10Y,1,Block_ZIRP,be5y_chg_1m,0.0
block_cv,NOR_10Y,1,Block_ZIRP,ig_spread,0.0
block_cv,NOR_10Y,1,Block_ZIRP,hy_spread,0.0
block_cv,NOR_10Y,1,Block_ZIRP,ig_chg_1m,0.0
block_cv,NOR_10Y,1,Block_ZIRP,hy_chg_1m,0.0
block_cv,NOR_10Y,1,Block_ZIRP,cpi_yoy,0.0
block_cv,NOR_10Y,1,Block_ZIRP,pce_core_chg,0.0
block_cv,NOR_10Y,1,Block_ZIRP,nfp_change,7.375946521759033
block_cv,NOR_10Y,1,Block_ZIRP,pmi_us,0.0
block_cv,NOR_10Y,1,Block_ZIRP,pmi_eur,0.0
block_cv,NOR_10Y,1,Block_ZIRP,unemp_eur,0.0
block_cv,NOR_10Y,1,Block_ZIRP,cpi_nsa_level,0.0
block_cv,NOR_10Y,1,Block_ZIRP,pce_core_level,0.0
block_cv,NOR_10Y,1,Block_ZIRP,eur_3m,0.0
block_cv,NOR_10Y,1,Block_ZIRP,eur_1w,0.0
block_cv,NOR_10Y,1,Block_ZIRP,nor_ibor_1m,0.0
block_cv,NOR_10Y,1,Block_ZIRP,nor_ibor_6m,0.0
block_cv,NOR_10Y,1,Block_ZIRP,nor_ecb_dfr_chg,0.0
block_cv,NOR_10Y,1,Block_ZIRP,nor_ecb_dfr_level,0.0
block_cv,NOR_10Y,1,Block_ZIRP,nor_eurnok_chg_1d,0.0
block_cv,NOR_10Y,1,Block_ZIRP,nor_eurnok_level,0.0
block_cv,NOR_10Y,1,Block_ZIRP,nor_eurnok_mom_1m,0.0
block_cv,NOR_10Y,1,Block_ZIRP,nor_eurnok_mom_3m,0.0
block_cv,NOR_10Y,1,Block_ZIRP,nor_eurnok_rvol_20d,0.0
block_cv,NOR_10Y,1,Block_ZIRP,nor_govt_10y,0.0
block_cv,NOR_10Y,1,Block_ZIRP,nor_govt_3y,0.0
block_cv,NOR_10Y,1,Block_ZIRP,nor_govt_5y,0.0
block_cv,NOR_10Y,1,Block_ZIRP,nor_i44_chg_1d,0.0
block_cv,NOR_10Y,1,Block_ZIRP,nor_i44_level,5.970723628997803
block_cv,NOR_10Y,1,Block_ZIRP,nor_i44_mom_1m,0.0
block_cv,NOR_10Y,1,Block_ZIRP,nor_i44_mom_3m,0.0
block_cv,NOR_10Y,1,Block_ZIRP,nor_i44_rvol_20d,0.0
block_cv,NOR_10Y,1,Block_ZIRP,nor_kpi_yoy,7.554967880249023
block_cv,NOR_10Y,1,Block_ZIRP,nor_kpijae_yoy,0.0
block_cv,NOR_10Y,1,Block_ZIRP,nor_nibor_nowa_spread,0.0
block_cv,NOR_10Y,1,Block_ZIRP,nor_nowa_level,0.0
block_cv,NOR_10Y,1,Block_ZIRP,nor_polrate_chg_1d,0.0
block_cv,NOR_10Y,1,Block_ZIRP,nor_polrate_days_since_chg,0.0
block_cv,NOR_10Y,1,Block_ZIRP,nor_polrate_level,0.0
block_cv,NOR_10Y,1,Block_ZIRP,nor_rb_rate_chg,0.0
block_cv,NOR_10Y,1,Block_ZIRP,nor_rb_rate_level,0.0
block_cv,NOR_10Y,1,Block_ZIRP,nor_unemp,0.0
block_cv,NOR_10Y,1,Block_ZIRP,nor_usdnok_chg_1d,6.020726680755615
block_cv,NOR_10Y,1,Block_ZIRP,nor_usdnok_level,0.0
block_cv,NOR_10Y,1,Block_ZIRP,nor_usdnok_mom_1m,3.3444631099700928
block_cv,NOR_10Y,1,Block_ZIRP,nor_usdnok_mom_3m,9.173528671264648
block_cv,NOR_10Y,1,Block_ZIRP,nor_usdnok_rvol_20d,0.0
block_cv,NOR_10Y,1,Block_ZIRP,swap_govt_spread,0.0
block_cv,NOR_10Y,1,Block_ZIRP,xmpca_01,0.0
block_cv,NOR_10Y,1,Block_ZIRP,xmpca_02,0.0
block_cv,NOR_10Y,1,Block_ZIRP,xmpca_03,4.1373515129089355
block_cv,NOR_10Y,1,Block_ZIRP,xmpca_04,4.7128496170043945
block_cv,NOR_10Y,1,Block_ZIRP,xmpca_05,0.0
block_cv,NOR_10Y,1,Block_ZIRP,xmpca_06,0.0
block_cv,NOR_10Y,1,Block_ZIRP,xmpca_07,7.267640113830566
block_cv,NOR_10Y,1,Block_ZIRP,xmpca_08,0.0
block_cv,NOR_10Y,1,Block_ZIRP,xmpca_09,0.0
block_cv,NOR_10Y,1,Block_ZIRP,xmpca_10,0.0
block_cv,NOR_10Y,1,Block_ZIRP,xmpca_11,0.0
block_cv,NOR_10Y,1,Block_ZIRP,xmpca_12,5.3311896324157715
block_cv,NOR_10Y,1,Block_COVID,chg_lag1,0.0
block_cv,NOR_10Y,1,Block_COVID,chg_lag2,3.067821979522705
block_cv,NOR_10Y,1,Block_COVID,chg_lag3,2.515465497970581
block_cv,NOR_10Y,1,Block_COVID,chg_lag4,0.0
block_cv,NOR_10Y,1,Block_COVID,chg_lag5,0.0
block_cv,NOR_10Y,1,Block_COVID,carry_roll,0.0
block_cv,NOR_10Y,1,Block_COVID,mom_63d,0.0
block_cv,NOR_10Y,1,Block_COVID,mom_1m,0.0
block_cv,NOR_10Y,1,Block_COVID,mom_3m,0.0
block_cv,NOR_10Y,1,Block_COVID,mom_6m,0.0
block_cv,NOR_10Y,1,Block_COVID,mom_12m,0.0
block_cv,NOR_10Y,1,Block_COVID,dev_ma_3m,0.0
block_cv,NOR_10Y,1,Block_COVID,dev_ma_12m,0.0
block_cv,NOR_10Y,1,Block_COVID,vol_20d,1.475620150566101
block_cv,NOR_10Y,1,Block_COVID,vol_regime,0.0
block_cv,NOR_10Y,1,Block_COVID,vol_zscore,0.0
block_cv,NOR_10Y,1,Block_COVID,level_zscore,0.0
block_cv,NOR_10Y,1,Block_COVID,slope_10_1,0.0
block_cv,NOR_10Y,1,Block_COVID,slope_10_5,0.0
block_cv,NOR_10Y,1,Block_COVID,slope_5_1,0.0
block_cv,NOR_10Y,1,Block_COVID,sofr_mom_1m,6.921813488006592
block_cv,NOR_10Y,1,Block_COVID,ibor_level,0.0
block_cv,NOR_10Y,1,Block_COVID,ibor_chg_1d,8.599109649658203
block_cv,NOR_10Y,1,Block_COVID,ibor_mom_1m,1.9299230575561523
block_cv,NOR_10Y,1,Block_COVID,ibor_term_slope,0.0
block_cv,NOR_10Y,1,Block_COVID,swap_ibor_basis,0.0
block_cv,NOR_10Y,1,Block_COVID,move_level,0.0
block_cv,NOR_10Y,1,Block_COVID,move_zscore,0.0
block_cv,NOR_10Y,1,Block_COVID,vix_level,0.0
block_cv,NOR_10Y,1,Block_COVID,vix_zscore,0.0
block_cv,NOR_10Y,1,Block_COVID,v2x_level,0.0
block_cv,NOR_10Y,1,Block_COVID,vxn_level,0.0
block_cv,NOR_10Y,1,Block_COVID,ovx_level,0.0
block_cv,NOR_10Y,1,Block_COVID,gvz_level,0.0
block_cv,NOR_10Y,1,Block_COVID,spx_mom_1m,1.7660446166992188
block_cv,NOR_10Y,1,Block_COVID,spx_mom_3m,0.0
block_cv,NOR_10Y,1,Block_COVID,sx5e_mom_1m,0.0
block_cv,NOR_10Y,1,Block_COVID,sx5e_mom_3m,0.0
block_cv,NOR_10Y,1,Block_COVID,mxwo_mom_1m,0.0
block_cv,NOR_10Y,1,Block_COVID,ndx_mom_1m,1.4334568977355957
block_cv,NOR_10Y,1,Block_COVID,oil_mom_1m,5.544932842254639
block_cv,NOR_10Y,1,Block_COVID,oil_mom_3m,0.0
block_cv,NOR_10Y,1,Block_COVID,copper_mom_1m,0.0
block_cv,NOR_10Y,1,Block_COVID,opec_prod,0.0
block_cv,NOR_10Y,1,Block_COVID,natgas_mom_1m,1.005667805671692
block_cv,NOR_10Y,1,Block_COVID,be5y_level,0.0
block_cv,NOR_10Y,1,Block_COVID,be10y_level,0.0
block_cv,NOR_10Y,1,Block_COVID,be_slope,2.6435673236846924
block_cv,NOR_10Y,1,Block_COVID,be5y_chg_1m,0.0
block_cv,NOR_10Y,1,Block_COVID,ig_spread,0.0
block_cv,NOR_10Y,1,Block_COVID,hy_spread,0.0
block_cv,NOR_10Y,1,Block_COVID,ig_chg_1m,0.0
block_cv,NOR_10Y,1,Block_COVID,hy_chg_1m,0.0
block_cv,NOR_10Y,1,Block_COVID,cpi_yoy,0.0
block_cv,NOR_10Y,1,Block_COVID,pce_core_chg,6.773338794708252
block_cv,NOR_10Y,1,Block_COVID,nfp_change,3.270585298538208
block_cv,NOR_10Y,1,Block_COVID,pmi_us,0.0
block_cv,NOR_10Y,1,Block_COVID,pmi_eur,0.0
block_cv,NOR_10Y,1,Block_COVID,unemp_eur,0.0
block_cv,NOR_10Y,1,Block_COVID,cpi_nsa_level,0.0
block_cv,NOR_10Y,1,Block_COVID,pce_core_level,0.0
block_cv,NOR_10Y,1,Block_COVID,eur_3m,0.0
block_cv,NOR_10Y,1,Block_COVID,eur_1w,1.328806757926941
block_cv,NOR_10Y,1,Block_COVID,nor_ibor_1m,0.0
block_cv,NOR_10Y,1,Block_COVID,nor_ibor_6m,0.0
block_cv,NOR_10Y,1,Block_COVID,nor_ecb_dfr_chg,0.0
block_cv,NOR_10Y,1,Block_COVID,nor_ecb_dfr_level,0.0
block_cv,NOR_10Y,1,Block_COVID,nor_eurnok_chg_1d,0.0
block_cv,NOR_10Y,1,Block_COVID,nor_eurnok_level,0.0
block_cv,NOR_10Y,1,Block_COVID,nor_eurnok_mom_1m,0.0
block_cv,NOR_10Y,1,Block_COVID,nor_eurnok_mom_3m,2.9806134700775146
block_cv,NOR_10Y,1,Block_COVID,nor_eurnok_rvol_20d,5.874718189239502
block_cv,NOR_10Y,1,Block_COVID,nor_govt_10y,0.0
block_cv,NOR_10Y,1,Block_COVID,nor_govt_3y,0.0
block_cv,NOR_10Y,1,Block_COVID,nor_govt_5y,0.0
block_cv,NOR_10Y,1,Block_COVID,nor_i44_chg_1d,1.7556190490722656
block_cv,NOR_10Y,1,Block_COVID,nor_i44_level,0.0
block_cv,NOR_10Y,1,Block_COVID,nor_i44_mom_1m,0.0
block_cv,NOR_10Y,1,Block_COVID,nor_i44_mom_3m,3.422389507293701
block_cv,NOR_10Y,1,Block_COVID,nor_i44_rvol_20d,0.0
block_cv,NOR_10Y,1,Block_COVID,nor_kpi_yoy,0.0
block_cv,NOR_10Y,1,Block_COVID,nor_kpijae_yoy,1.247145652770996
block_cv,NOR_10Y,1,Block_COVID,nor_nibor_nowa_spread,0.0
block_cv,NOR_10Y,1,Block_COVID,nor_nowa_level,0.0
block_cv,NOR_10Y,1,Block_COVID,nor_polrate_chg_1d,0.0
block_cv,NOR_10Y,1,Block_COVID,nor_polrate_days_since_chg,0.0
block_cv,NOR_10Y,1,Block_COVID,nor_polrate_level,1.0643104314804077
block_cv,NOR_10Y,1,Block_COVID,nor_rb_rate_chg,0.0
block_cv,NOR_10Y,1,Block_COVID,nor_rb_rate_level,0.0
block_cv,NOR_10Y,1,Block_COVID,nor_unemp,0.0
block_cv,NOR_10Y,1,Block_COVID,nor_usdnok_chg_1d,0.0
block_cv,NOR_10Y,1,Block_COVID,nor_usdnok_level,0.0
block_cv,NOR_10Y,1,Block_COVID,nor_usdnok_mom_1m,5.870821952819824
block_cv,NOR_10Y,1,Block_COVID,nor_usdnok_mom_3m,2.86905837059021
block_cv,NOR_10Y,1,Block_COVID,nor_usdnok_rvol_20d,0.0
block_cv,NOR_10Y,1,Block_COVID,swap_govt_spread,0.0
block_cv,NOR_10Y,1,Block_COVID,xmpca_01,0.0
block_cv,NOR_10Y,1,Block_COVID,xmpca_02,0.0
block_cv,NOR_10Y,1,Block_COVID,xmpca_03,2.5676257610321045
block_cv,NOR_10Y,1,Block_COVID,xmpca_04,6.472695827484131
block_cv,NOR_10Y,1,Block_COVID,xmpca_05,1.6855568885803223
block_cv,NOR_10Y,1,Block_COVID,xmpca_06,2.391418933868408
block_cv,NOR_10Y,1,Block_COVID,xmpca_07,0.0
block_cv,NOR_10Y,1,Block_COVID,xmpca_08,0.0
block_cv,NOR_10Y,1,Block_COVID,xmpca_09,1.6868224143981934
block_cv,NOR_10Y,1,Block_COVID,xmpca_10,0.0
block_cv,NOR_10Y,1,Block_COVID,xmpca_11,5.769619464874268
block_cv,NOR_10Y,1,Block_COVID,xmpca_12,6.065425872802734
block_cv,NOR_10Y,1,Block_Hiking,chg_lag1,0.0
block_cv,NOR_10Y,1,Block_Hiking,chg_lag2,6.366029262542725
block_cv,NOR_10Y,1,Block_Hiking,chg_lag3,5.801678657531738
block_cv,NOR_10Y,1,Block_Hiking,chg_lag4,0.0
block_cv,NOR_10Y,1,Block_Hiking,chg_lag5,0.0
block_cv,NOR_10Y,1,Block_Hiking,carry_roll,0.0
block_cv,NOR_10Y,1,Block_Hiking,mom_63d,0.0
block_cv,NOR_10Y,1,Block_Hiking,mom_1m,4.017304420471191
block_cv,NOR_10Y,1,Block_Hiking,mom_3m,0.0
block_cv,NOR_10Y,1,Block_Hiking,mom_6m,0.0
block_cv,NOR_10Y,1,Block_Hiking,mom_12m,0.0
block_cv,NOR_10Y,1,Block_Hiking,dev_ma_3m,0.0
block_cv,NOR_10Y,1,Block_Hiking,dev_ma_12m,0.0
block_cv,NOR_10Y,1,Block_Hiking,vol_20d,10.611825942993164
block_cv,NOR_10Y,1,Block_Hiking,vol_regime,7.335758209228516
block_cv,NOR_10Y,1,Block_Hiking,vol_zscore,0.0
block_cv,NOR_10Y,1,Block_Hiking,level_zscore,0.0
block_cv,NOR_10Y,1,Block_Hiking,slope_10_1,0.0
block_cv,NOR_10Y,1,Block_Hiking,slope_10_5,0.0
block_cv,NOR_10Y,1,Block_Hiking,slope_5_1,0.0
block_cv,NOR_10Y,1,Block_Hiking,sofr_mom_1m,11.717921257019043
block_cv,NOR_10Y,1,Block_Hiking,ibor_level,1.3222702741622925
block_cv,NOR_10Y,1,Block_Hiking,ibor_chg_1d,6.956915378570557
block_cv,NOR_10Y,1,Block_Hiking,ibor_mom_1m,7.403120040893555
block_cv,NOR_10Y,1,Block_Hiking,ibor_term_slope,0.0
block_cv,NOR_10Y,1,Block_Hiking,swap_ibor_basis,0.0
block_cv,NOR_10Y,1,Block_Hiking,move_level,0.0
block_cv,NOR_10Y,1,Block_Hiking,move_zscore,0.0
block_cv,NOR_10Y,1,Block_Hiking,vix_level,0.0
block_cv,NOR_10Y,1,Block_Hiking,vix_zscore,2.120939254760742
block_cv,NOR_10Y,1,Block_Hiking,v2x_level,0.0
block_cv,NOR_10Y,1,Block_Hiking,vxn_level,0.0
block_cv,NOR_10Y,1,Block_Hiking,ovx_level,2.468036413192749
block_cv,NOR_10Y,1,Block_Hiking,gvz_level,0.0
block_cv,NOR_10Y,1,Block_Hiking,spx_mom_1m,0.0
block_cv,NOR_10Y,1,Block_Hiking,spx_mom_3m,0.0
block_cv,NOR_10Y,1,Block_Hiking,sx5e_mom_1m,0.0
block_cv,NOR_10Y,1,Block_Hiking,sx5e_mom_3m,0.0
block_cv,NOR_10Y,1,Block_Hiking,mxwo_mom_1m,0.0
block_cv,NOR_10Y,1,Block_Hiking,ndx_mom_1m,0.0
block_cv,NOR_10Y,1,Block_Hiking,oil_mom_1m,0.0
block_cv,NOR_10Y,1,Block_Hiking,oil_mom_3m,5.944818019866943
block_cv,NOR_10Y,1,Block_Hiking,copper_mom_1m,0.0
block_cv,NOR_10Y,1,Block_Hiking,opec_prod,0.0
block_cv,NOR_10Y,1,Block_Hiking,natgas_mom_1m,0.0
block_cv,NOR_10Y,1,Block_Hiking,be5y_level,0.0
block_cv,NOR_10Y,1,Block_Hiking,be10y_level,0.0
block_cv,NOR_10Y,1,Block_Hiking,be_slope,0.0
block_cv,NOR_10Y,1,Block_Hiking,be5y_chg_1m,0.0
block_cv,NOR_10Y,1,Block_Hiking,ig_spread,0.0
block_cv,NOR_10Y,1,Block_Hiking,hy_spread,0.0
block_cv,NOR_10Y,1,Block_Hiking,ig_chg_1m,0.0
block_cv,NOR_10Y,1,Block_Hiking,hy_chg_1m,0.0
block_cv,NOR_10Y,1,Block_Hiking,cpi_yoy,2.2003159523010254
block_cv,NOR_10Y,1,Block_Hiking,pce_core_chg,7.25820255279541
block_cv,NOR_10Y,1,Block_Hiking,nfp_change,0.0
block_cv,NOR_10Y,1,Block_Hiking,pmi_us,0.0
block_cv,NOR_10Y,1,Block_Hiking,pmi_eur,0.0
block_cv,NOR_10Y,1,Block_Hiking,unemp_eur,0.0
block_cv,NOR_10Y,1,Block_Hiking,cpi_nsa_level,0.0
block_cv,NOR_10Y,1,Block_Hiking,pce_core_level,0.0
block_cv,NOR_10Y,1,Block_Hiking,eur_3m,0.0
